"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"ISO","KHM","ETH","KEN","KEN","LAO","MWI","PAK","PHL","TZA","UGA","VNM","ZMB"
"Country","Cambodia","Ethiopia","Kenya","Kenya","Lao PDR","Malawi","Pakistan","Philippines","Tanzania","Uganda","Viet Nam","Zambia"
"Pop","11.4","66.9","32.0","32.0","4.9","10.5","140.6","75.2","32.6","23.7","74.1"," 9.9"
"CNR","247","150","238","238","138","146","201","488","212","238","136","340"
"PrSpNoti","64","50","56","56","86","51","50","45","54","68","70","43"
"SurveyYear","2011","2010","2016","2016","2010","2013","2010","2016","2012","2014","2017","2013"
"Prv","839","236","308","719","604","418","325","998","305","395","358","575"
"PrAsym","70","48","54","53","50","30","39","68","36","52","33","40"
"PrSpPrv","33","43","34","43","45","47","71","37","84","41","23","51"
"Inc_W","44 (25-62)","139 (89-189)","123 (62-183)","123 (62-183)","10 (5.8-14)","23 (9-38)","494 (316-672)","530 (233-828)","116 (32-201)","72 (32-112)","162 (94-231)","53 (30-76)"
"CDR_W","64","72","62","62","67","67","57","69","59","78","62","64"
"Inc_E","37 (31-44)","113 (105-122)","113 (98-129)","113 (98-129)","27 (20-34)","24 (20-28)","395 (358-437)","831 (707-964)","98 (87-112)","82 (71-96)","168 (140-198)","42 (38-47)"
"CDR_E","69 (59-82)","87 (80-94)","70 (61-80)","70 (61-80)","26 (20-34)","63 (53-74)","77 (70-85)","45 (38-52)","69 (60-78)","64 (54-74)","60 (50-71)","79 (71-88)"
